Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,Class
59397,965459,384.1332599,197.1741672,1.948192633,0.858211481,60021,CALI
59413,920796,348.2599063,218.4122537,1.594507178,0.778896067,60023,CALI
59423,950.19,361.9590866,210.8999607,1.716259621,0.812714275,60550,CALI
59468,945536,370.0789421,205.5291693,1.80061518,0.831606207,60107,CALI
59516,939011,353.4800427,216.6419379,1.631632574,0.790173606,60643,CALI
59618,927753,340.2482659,224.5974328,1.514925,0.751178891,60538,CALI
59652,964522,378.7807886,204.0263776,1.856528519,0.842536203,61244,CALI
59758,953234,350.9536995,220.0849284,1.594628501,0.778934484,60714,CALI
59769,934.18,348.4229806,220.9427975,1.576982751,0.773232728,60962,CALI
59780,977357,390.3998131,196.3249131,1.98853934,0.864355261,60533,CALI
59788,929595,338.3942039,225.9940329,1.497359021,0.744302619,60493,CALI
59841,936317,354.6469346,217.6413436,1.629501678,0.789551313,61068,CALI
60063,942016,356.0390298,216.2132923,1.646702782,0.794492373,60728,CALI
60108,921726,351.5022062,218.5511185,1.608329477,0.783205329,60547,CALI
60169,964548,370.0253756,211.503431,1.749500582,0.820538199,62285,CALI
60427,975052,389.5320302,200.6184292,1.941656267,0.857175627,61767,CALI
60515,931443,346.2961144,223.4780809,1.549575301,0.763897061,61176,CALI
60592,919006,354.2600075,218.4582782,1.621636911,0.787228933,61008,CALI
60633,957.86,365.2227575,212.5224049,1.718514138,0.813261752,61556,CALI
60814,920166,349.6813614,222.401283,1.572299209,0.771679777,61353,CALI
60956,951012,368.4262449,211.2337842,1.744163446,0.819317014,61512,CALI
61013,943222,344.0611383,229.2631251,1.500726025,0.745644339,62063,CALI
61025,973886,376.083334,208.2543717,1.805884462,0.832686113,62070,CALI
61105,962336,366.6975351,213.6564854,1.716294895,0.812722861,61842,CALI
61129,964969,369.3481688,210.9473449,1.750902193,0.820856751,61796,CALI
61204,953807,376.0897293,208.6121823,1.802817674,0.832058917,61712,CALI
61251,982269,388.8096551,201.9641391,1.925142042,0.854505594,62068,CALI
61355,968.9,371.1537468,212.8814491,1.743476232,0.819158825,62711,CALI
61422,968493,363.9807572,216.3316136,1.682513023,0.804207199,62310,CALI
61453,964166,369.2961794,213.1988044,1.732168153,0.816524236,62238,CALI
61464,948743,361.5067374,217.5064023,1.662051018,0.798747599,62161,CALI
61475,964033,376.1844412,208.6360672,1.803065243,0.832109684,62087,CALI
61493,957394,371.099128,211.8087959,1.752047768,0.821116453,62177,CALI
61498,959953,367.9021131,215.9102461,1.703958565,0.809682094,63004,CALI
61531,953732,366.9656041,215.5767218,1.7022506,0.809254969,62121,CALI
61587,929716,344.5567628,227.8365162,1.512298241,0.75016981,62069,CALI
61636,959365,368.6321344,214.9134491,1.715258566,0.812470373,62421,CALI
61707,961198,367.4445707,214.4825404,1.713167748,0.811959337,62435,CALI
61720,977621,379.5612911,208.5169476,1.820289888,0.835583773,62412,CALI
61747,952441,360.101053,220.61887,1.632231427,0.790347965,62884,CALI
61876,954989,376.5905518,209.7023092,1.795834071,0.830616882,62369,CALI
61918,960372,353.1381442,224.0962377,1.575832543,0.772852917,62627,CALI
61944,955718,361.9657801,219.9610851,1.645590082,0.794178345,62873,CALI
62080,952938,352.9881785,225.4791303,1.565502661,0.769395693,62772,CALI
62114,961586,360.3624473,220.2068869,1.636472194,0.791576121,62796,CALI
62128,937.54,354.1882333,224.6542455,1.576592655,0.773104028,62849,CALI
62148,962323,372.8952211,212.9640779,1.750977088,0.820873748,62732,CALI
62152,955511,356.7448054,223.3037841,1.597576176,0.779864602,62931,CALI
62222,983348,376.8332561,214.7422165,1.754816832,0.821741765,64103,CALI
62280,946201,367.9646308,216.2749754,1.70137405,0.809035175,62830,CALI
62296,970321,376.031819,211.9689307,1.77399498,0.825979979,63057,CALI
62326,970848,377.3634018,211.4355642,1.784767871,0.828291811,63122,CALI
62326,949778,358.0348016,222.5335143,1.608902833,0.783381179,63269,CALI
62388,951604,355.911248,224.8017623,1.583222677,0.77527561,62942,CALI
62411,932813,359.6941318,221.6504769,1.622798818,0.787574592,62921,CALI
62493,994395,398.8778744,201.8084816,1.976516899,0.862568365,63814,CALI
62502,952384,369.8376368,216.7894717,1.705976004,0.810184672,63235,CALI
62596,950343,363.7792544,221.2839246,1.643947951,0.793713506,63740,CALI
62613,947788,363.8466214,220.7150986,1.648489948,0.794995162,63392,CALI
62646,954496,374.7266241,215.0731285,1.74232191,0.818892622,63615,CALI
62703,971.24,371.2031651,217.9622639,1.703061614,0.809457974,64353,CALI
62711,969097,355.4825857,227.3315814,1.563718439,0.768790002,64180,CALI
62716,937448,356.9927877,224.568972,1.58967993,0.777358815,63313,CALI
62719,964622,363.7687768,221.9326844,1.639095105,0.792330024,63475,CALI
62728,981369,371.758835,217.0091579,1.713102058,0.811943246,63882,CALI
62741,957314,365.7572805,221.4077453,1.651962446,0.795966527,63687,CALI
62779,955337,370.2664775,216.7557673,1.708219726,0.810741166,63279,CALI
62911,950094,361.4241806,222.9701851,1.620952955,0.787025042,63883,CALI
63007,962629,369.3044686,219.0893003,1.685634433,0.805019433,63780,CALI
63038,959999,361.0622912,223.0374861,1.618841288,0.786393577,63717,CALI
63064,972177,364.0969279,222.1178334,1.639206193,0.792361858,64230,CALI
63076,990318,387.0968064,210.5927151,1.83813009,0.839065029,63886,CALI
63139,971167,378.9365767,214.3428288,1.767899485,0.824650215,64207,CALI
63169,970643,365.6305243,222.0500065,1.646613436,0.794467186,63951,CALI
63213,964795,359.6080056,225.8670332,1.592122589,0.778138814,64317,CALI
63219,981824,367.1035044,222.0402827,1.653319389,0.796344124,64634,CALI
63231,934028,355.6625584,227.2279162,1.56522387,0.76930122,63775,CALI
63320,965707,378.9902211,215.1549137,1.76147602,0.823231573,64441,CALI
63391,989467,376.5126196,215.158764,1.749929273,0.820635725,64276,CALI
63409,990243,374.8087513,218.0335152,1.719041915,0.81338955,64645,CALI
63441,964004,364.0151102,224.0159248,1.624951933,0.78821277,64762,CALI
63449,967614,363.3525269,223.9302989,1.622614397,0.787519787,64133,CALI
63450,996603,374.6192675,217.0295963,1.726120648,0.815090407,64422,CALI
63464,954362,359.2114569,226.2459368,1.587703461,0.776724467,64109,CALI
63529,967428,368.4339133,221.9855911,1.659719946,0.798110362,65036,CALI
63592,966595,361.9308349,226.0274461,1.601269408,0.781021185,64532,CALI
63640,977.03,380.1375465,214.574044,1.771591472,0.825457536,64680,CALI
63652,956.09,362.3406291,225.2317375,1.608745877,0.783333062,64607,CALI
63716,979012,373.0874676,218.6783262,1.706101716,0.810215919,64479,CALI
63745,944139,356.6672994,228.0424993,1.564038723,0.768898917,64278,CALI
63819,966163,364.7912673,224.6349532,1.623929233,0.787910025,64489,CALI
63844,981088,371.4302991,220.8342991,1.681941169,0.804057815,65054,CALI
63962,979.26,377.9745192,216.816579,1.743291592,0.819116286,64599,CALI
63969,969999,360.8816397,228.9221591,1.576438214,0.773053043,65307,CALI
63975,985876,378.4011461,217.376548,1.740763433,0.818532237,64993,CALI
63991,982049,372.1201728,220.9892332,1.683883723,0.804564531,65219,CALI
63993,972943,381.3852693,214.8941752,1.774758524,0.826145436,64754,CALI
64033,988352,383.1935652,215.0761829,1.781664339,0.82763076,65273,CALI
64060,988523,389.1215742,210.5194186,1.848388034,0.84101491,64799,CALI
64072,962.35,355.0873662,232.2669191,1.528790099,0.756397678,65356,CALI
64109,981018,373.4990076,220.4077647,1.694581895,0.807318419,65040,CALI
64132,968793,380.8541775,215.9688009,1.763468501,0.823673539,65166,CALI
64137,1007701,393.1304149,213.5250628,1.841144125,0.839641806,66763,CALI
64149,943894,351.2026644,233.2841519,1.505471596,0.747516105,64831,CALI
64222,958611,365.0574836,224.9765328,1.622646945,0.787529461,64957,CALI
64252,966933,378.9307449,217.7462558,1.740240004,0.818410945,65281,CALI
64252,951839,357.2425199,230.739416,1.548250949,0.76343038,65192,CALI
64295,961549,352.1611742,232.98368,1.51152722,0.749872361,64960,CALI
64313,960.54,371.7750098,222.1086683,1.673842865,0.80192282,65036,CALI
64346,967065,376.0208577,220.8809807,1.702368654,0.80928454,65560,CALI
64388,973025,374.4032686,220.6201874,1.697049001,0.807944801,65308,CALI
64429,952229,358.2573631,229.9439759,1.558020217,0.766838421,65054,CALI
64445,972438,371.2981495,222.6643886,1.66752372,0.800231193,65116,CALI
64456,957016,357.0359673,230.7953004,1.546981099,0.76298151,65050,CALI
64474,983303,381.6531652,216.7944165,1.760438167,0.823000671,65241,CALI
64531,980585,386.0373463,215.9650235,1.787499383,0.828870342,65443,CALI
64564,997.3,386.6439511,214.293814,1.804270239,0.832356442,65459,CALI
64571,973638,367.600901,225.4166781,1.63076177,0.789919656,65393,CALI
64588,979277,378.6367712,219.3767145,1.725966095,0.815053532,65794,CALI
64605,996636,385.5914274,216.2022804,1.783475302,0.828016978,66097,CALI
64652,978747,376.2127996,219.2937613,1.715565447,0.812545196,65266,CALI
64654,956994,359.5664068,230.4623552,1.560195835,0.767586657,65352,CALI
64748,960007,354.7152061,234.3659532,1.513509967,0.750636121,65496,CALI
64782,974821,374.8584851,221.3174873,1.693758996,0.807108773,65489,CALI
64821,977898,371.552348,227.956733,1.629924869,0.789675132,66064,CALI
64839,953714,370.2297237,223.8928761,1.653602071,0.796422647,65397,CALI
64840,993808,391.2499005,212.0103957,1.845427906,0.840456033,65580,CALI
64879,991.26,390.9495828,213.0718207,1.834825372,0.838428898,65615,CALI
64930,990342,377.2082382,220.6748903,1.70933919,0.811017858,65973,CALI
64934,1005197,393.1435875,211.6841501,1.857217875,0.842663986,66119,CALI
65019,985505,384.2500817,217.5845569,1.765980487,0.824228275,66378,CALI
65049,964019,371.5166427,224.0672843,1.658058399,0.797654197,65696,CALI
65144,974566,368.2026409,226.9820111,1.622166616,0.787386627,66001,CALI
65144,978923,371.2954818,224.2950351,1.655388768,0.796917841,65737,CALI
65181,977089,368.0482822,226.7141993,1.62340199,0.787753679,65980,CALI
65198,991.49,391.1459696,212.8302058,1.837831092,0.839007636,65780,CALI
65271,976.35,363.5962751,231.9263575,1.567722957,0.770145872,66871,CALI
65272,960989,373.0239357,223.751843,1.667132349,0.800125672,65819,CALI
65289,1017247,395.7167381,211.9548364,1.866986122,0.844457464,66261,CALI
65293,973285,359.7692789,233.3072839,1.542040492,0.76122198,66249,CALI
65348,973672,365.7857288,230.1181707,1.589556043,0.777319138,66339,CALI
65349,990508,373.6195476,226.6062153,1.648761253,0.795071318,66724,CALI
65383,955639,354.5772588,235.0870694,1.508280569,0.748613534,65965,CALI
65458,1015938,390.7011898,217.2378056,1.79849538,0.831168689,67706,CALI
65469,997877,375.1600201,223.4789895,1.678726134,0.803214596,66351,CALI
65488,984521,384.4974309,218.9054779,1.75645413,0.822109888,66604,CALI
65506,997059,376.4693714,222.6868828,1.690577221,0.806294768,66312,CALI
65525,993.29,391.4727093,215.3432963,1.817900608,0.835108619,66623,CALI
65612,1000896,390.2698094,215.4482614,1.811431695,0.833811325,66471,CALI
65615,972507,362.6106163,231.9941862,1.563015963,0.768550831,66519,CALI
65635,978997,371.9755563,225.3596423,1.65058638,0.795582474,66337,CALI
65693,988933,384.5957961,222.1746091,1.731051976,0.816260916,67513,CALI
65736,1014.17,399.5219784,211.1500176,1.892123822,0.848929169,66585,CALI
65757,997586,392.3467629,214.5200565,1.828951425,0.837288479,66564,CALI
65761,999861,381.4211099,220.4853746,1.729915694,0.815992242,66508,CALI
65824,983196,374.9335756,225.9208723,1.659579179,0.798071778,66684,CALI
65881,1003375,393.35962,214.5079845,1.833776122,0.838226104,66670,CALI
65881,1027604,409.5313175,207.2239825,1.976273752,0.862531851,67226,CALI
65957,995361,371.0944283,229.5151343,1.616862563,0.785799157,67572,CALI
65990,1010042,397.5522392,213.4137081,1.862824289,0.843697254,66576,CALI
65997,992511,383.2409682,221.3444275,1.731423612,0.816348656,67054,CALI
66011,987176,383.905545,221.0017304,1.737115562,0.817684275,66822,CALI
66050,982983,387.6638152,218.4331543,1.774748052,0.826143168,66646,CALI
66058,992161,388.3914847,217.5296665,1.785464443,0.828439635,66621,CALI
66082,968.17,349.9262465,243.8653848,1.434915606,0.71716336,66793,CALI
66124,972564,377.1940965,224.4454059,1.680560558,0.803696418,66955,CALI
66144,992056,373.6982151,227.6118841,1.641822071,0.793109252,67488,CALI
66144,980922,369.5828203,228.7993346,1.615314227,0.785332189,66817,CALI
66149,1013351,393.0802131,217.3600575,1.808428916,0.83320371,68260,CALI
66234,1006478,398.084825,213.5124985,1.864456778,0.843996137,67144,CALI
66235,982152,387.1243739,219.4597449,1.76398808,0.823788506,67073,CALI
66252,984959,375.2092101,226.7207463,1.654939904,0.796793616,67161,CALI
66266,986107,374.0023758,227.5559785,1.643562073,0.793604033,67126,CALI
66291,975667,378.6284053,226.0554228,1.674936175,0.802213198,67815,CALI
66293,973989,372.5145897,227.7918727,1.635328712,0.791246089,67110,CALI
66302,1011.15,387.4959487,220.5873487,1.756655361,0.822155049,67497,CALI
66306,1026124,388.0393096,221.1541359,1.754610231,0.821695229,68370,CALI
66358,981292,376.3855561,226.5694504,1.661237009,0.798525438,67547,CALI
66371,992178,373.0059387,228.9152531,1.62944991,0.789536159,67609,CALI
66372,1013706,392.7459887,218.056199,1.801122786,0.831710712,67804,CALI
66408,967957,367.4426757,231.0804659,1.59010704,0.777495517,67002,CALI
66441,973541,376.7012979,227.3108406,1.657207799,0.797420039,67348,CALI
66455,983999,380.8743797,224.5440977,1.696211941,0.807732638,67706,CALI
66461,967115,363.9556321,233.9336593,1.555807032,0.766073287,67151,CALI
66494,974808,380.0148486,224.623616,1.691784931,0.806604379,67416,CALI
66497,984322,379.967827,225.4271182,1.68554622,0.804996551,67422,CALI
66505,1006768,397.1233799,214.1131347,1.85473619,0.842203207,67219,CALI
66516,974201,372.3567768,228.9267115,1.626532677,0.788679359,67382,CALI
66517,1008279,386.8631146,221.2353424,1.748649698,0.82034438,67790,CALI
66519,983728,382.9192919,223.5093861,1.713213475,0.811970537,67640,CALI
66540,1015555,393.7968611,216.6339826,1.817798188,0.835088203,67380,CALI
66550,998751,381.8074724,223.0856354,1.711483896,0.811546175,67255,CALI
66601,983216,373.3837625,228.8883614,1.631292042,0.790074356,67832,CALI
66617,1018106,406.2663515,209.7154211,1.937226883,0.856466989,67508,CALI
66636,989086,372.4337403,230.845213,1.613348336,0.784736947,68019,CALI
66664,999648,384.5788396,222.9614202,1.724867196,0.814791014,67764,CALI
66678,993912,389.5368351,222.081123,1.754029473,0.821564313,68362,CALI
66688,987264,377.8736513,227.1094143,1.663839663,0.799234396,67716,CALI
66693,985429,373.9074215,227.7686069,1.641610873,0.793049068,67361,CALI
66697,1000308,383.9606276,223.7562539,1.715977189,0.812645513,67724,CALI
66700,993616,373.6598729,229.8306467,1.625805254,0.788464849,67836,CALI
66734,1006609,393.8168605,217.1743172,1.813367554,0.834201216,67521,CALI
66734,975556,366.1793011,234.7761571,1.559695437,0.767414903,68092,CALI
66737,972.11,374.8698515,227.0881913,1.650767701,0.795633145,67291,CALI
66737,963422,366.6090583,232.9256776,1.573931488,0.772222931,67677,CALI
66744,986985,380.8264967,224.2150642,1.698487557,0.808308559,67410,CALI
66768,980172,372.0655423,229.5447672,1.620884444,0.787004602,67547,CALI
66792,987871,379.9628079,227.0415426,1.673538699,0.801841916,68160,CALI
66832,1016277,396.1902317,217.0426707,1.825402491,0.836593355,67791,CALI
66833,1018336,400.3970767,214.3462145,1.867992292,0.844640388,67787,CALI
66873,1002723,381.9451177,225.9835719,1.690145503,0.806183903,69064,CALI
66874,1024488,408.2395189,209.5480011,1.948190948,0.858211215,67877,CALI
66877,1003152,391.0431802,219.5216171,1.781342473,0.827561975,67627,CALI
66942,1014517,394.2578999,218.2104914,1.80677793,0.832868149,67661,CALI
66966,991524,379.8820277,226.43575,1.677659237,0.802933508,68108,CALI
66967,997021,388.6036138,221.1781139,1.75697137,0.822225933,68035,CALI
66972,986094,368.1112827,232.4928928,1.583322734,0.775308127,67922,CALI
66973,1016147,397.999741,217.2643649,1.831868476,0.837856385,68392,CALI
66985,998738,371.817398,230.6259584,1.61220966,0.78439097,68002,CALI
66990,1004139,375.1813692,230.3418977,1.628802111,0.789346376,68239,CALI
66997,978189,381.1363,226.2628141,1.684484928,0.804720936,68032,CALI
67013,974899,357.4088587,240.1543992,1.488246144,0.740612973,67890,CALI
67031,977642,370.5708826,232.0351282,1.597046471,0.779697919,67944,CALI
67044,981016,376.8722117,228.2517453,1.651125213,0.795732996,67723,CALI
67055,1011117,396.7678305,217.68541,1.822666161,0.836054222,68471,CALI
67073,1006501,384.2772958,224.2325555,1.713744443,0.812100511,68005,CALI
67087,1017039,383.655235,223.3964339,1.717374034,0.81298521,67725,CALI
67109,1017317,397.4848582,218.4580783,1.819501761,0.835427276,68530,CALI
67184,987838,373.104542,231.3668827,1.612609971,0.784512702,68131,CALI
67194,1005436,394.587499,218.724461,1.804039188,0.832309172,67865,CALI
67293,1019205,399.0583156,215.6830818,1.850206851,0.841356792,68181,CALI
67336,1032779,399.8204649,217.2274491,1.840561433,0.839530552,68914,CALI
67349,1002202,385.164328,224.0565087,1.71904994,0.813391493,68119,CALI
67360,998.54,391.0083959,220.7396397,1.771355595,0.825406131,68045,CALI
67381,998588,380.6815848,227.7026014,1.671836784,0.801388258,68676,CALI
67397,1000.63,385.2596558,225.6963263,1.706982396,0.810434599,68657,CALI
67407,990057,386.6966178,223.5914566,1.729478504,0.815888703,68200,CALI
67422,987.36,384.0268967,225.8931572,1.700037759,0.808699332,68542,CALI
67425,1007262,397.798017,216.5017797,1.837389131,0.838922741,68000,CALI
67448,1012.2,386.0879006,223.8322172,1.724898701,0.814798548,68315,CALI
67455,1001021,386.5975476,223.7845018,1.727543885,0.815429431,68436,CALI
67467,1011524,393.3314773,220.0732498,1.787275271,0.828822991,68144,CALI
67483,1025448,387.6268835,224.9648721,1.723055159,0.814356849,69557,CALI
67502,993036,371.3870571,234.1842604,1.585875398,0.776135174,69374,CALI
67513,1021125,389.4206598,224.0461152,1.738127257,0.817920071,69075,CALI
67523,1017032,399.3029062,218.1168313,1.830683601,0.837626082,68784,CALI
67549,991709,384.414407,224.2826694,1.713972854,0.81215638,68128,CALI
67569,1000412,393.0703786,220.7569328,1.780557347,0.827394006,68609,CALI
67573,1024508,396.9407079,221.5445158,1.791697287,0.829753522,69713,CALI
67585,1014517,379.4062232,229.8258426,1.650842303,0.795653988,69220,CALI
67591,999739,380.5460002,228.0035415,1.669035479,0.800637964,68387,CALI
67593,992946,392.317798,222.2408038,1.765282483,0.824074406,68881,CALI
67626,990089,388.7851819,222.8892471,1.744297614,0.819347873,68420,CALI
67666,982672,379.873759,228.4246769,1.663015415,0.799010301,68581,CALI
